date,world,qty,val
2023-01-17,e-mtn,6.0,25196.0
2023-01-17,gr,1152.0,32748.0
2023-01-17,grav,264.0,403628.0
2023-01-17,mtn,240.0,427068.0
2023-01-17,rd,180.0,483772.0
2023-01-17,u&r,18.0,15384.0
2023-01-18,e-grav,12.0,39392.0
2023-01-18,e-mtn,18.0,62288.0
2023-01-18,gr,1038.0,28556.0
2023-01-18,grav,294.0,538168.0
2023-01-18,mtn,252.0,454576.0
2023-01-18,rd,264.0,636868.0
2023-01-18,u&r,18.0,15552.0
2023-01-19,e-grav,6.0,20396.0
2023-01-19,e-mtn,6.0,25796.0
2023-01-19,gr,756.0,16764.0
2023-01-19,grav,132.0,233972.0
2023-01-19,mtn,78.0,146692.0
2023-01-19,rd,126.0,297016.0
2023-01-19,u&r,18.0,18744.0
2023-01-20,e-grav,12.0,41192.0
2023-01-20,e-mtn,18.0,76788.0
2023-01-20,gr,768.0,13736.0
2023-01-20,grav,132.0,224048.0
2023-01-20,mtn,90.0,185868.0
2023-01-20,rd,132.0,317852.0
2023-01-20,u&r,6.0,2796.0
2023-01-23,e-grav,30.0,99780.0
2023-01-23,e-mtn,54.0,194844.0
2023-01-23,gr,1452.0,39180.0
2023-01-23,grav,318.0,561844.0
2023-01-23,mtn,318.0,639848.0
2023-01-23,rd,384.0,1174520.0
2023-01-23,u&r,24.0,18440.0
2023-01-24,e-grav,6.0,20592.0
2023-01-24,e-mtn,24.0,79744.0
2023-01-24,gr,1200.0,38508.0
2023-01-24,grav,216.0,351732.0
2023-01-24,mtn,168.0,310676.0
2023-01-24,rd,408.0,1411252.0
2023-01-24,u&r,6.0,4792.0
2023-01-25,e-mtn,18.0,79588.0
2023-01-25,gr,960.0,25184.0
2023-01-25,grav,144.0,267640.0
2023-01-25,mtn,108.0,216448.0
2023-01-25,rd,360.0,1336108.0
2023-01-25,u&r,18.0,14456.0
2023-01-26,e-mtn,6.0,36596.0
2023-01-26,gr,870.0,19872.0
2023-01-26,grav,42.0,64252.0
2023-01-26,mtn,24.0,23964.0
2023-01-26,rd,156.0,622432.0
2023-01-26,u&r,18.0,13104.0
2023-01-27,e-mtn,24.0,86864.0
2023-01-27,gr,726.0,10592.0
2023-01-27,grav,36.0,62108.0
2023-01-27,mtn,30.0,61548.0
2023-01-27,rd,78.0,272076.0
2023-01-30,e-grav,12.0,42388.0
2023-01-30,e-mtn,24.0,91180.0
2023-01-30,gr,1536.0,40412.0
2023-01-30,grav,246.0,433240.0
2023-01-30,mtn,168.0,354148.0
2023-01-30,rd,360.0,1119360.0
2023-01-30,u&r,24.0,23080.0
2023-01-31,e-mtn,60.0,257212.0
2023-01-31,gr,1050.0,25032.0
2023-01-31,grav,90.0,185024.0
2023-01-31,mtn,66.0,158688.0
2023-01-31,rd,366.0,1056612.0
2023-01-31,u&r,12.0,10784.0
2023-02-01,e-grav,12.0,42388.0
2023-02-01,e-mtn,42.0,145960.0
2023-02-01,gr,756.0,15868.0
2023-02-01,grav,72.0,125432.0
2023-02-01,mtn,102.0,244204.0
2023-02-01,rd,144.0,417020.0
2023-02-02,e-mtn,36.0,141576.0
2023-02-02,gr,558.0,21712.0
2023-02-02,grav,84.0,146844.0
2023-02-02,mtn,102.0,197264.0
2023-02-02,rd,84.0,221140.0
2023-02-02,u&r,18.0,14764.0
2023-02-03,e-grav,12.0,35988.0
2023-02-03,e-mtn,24.0,97976.0
2023-02-03,gr,834.0,24576.0
2023-02-03,grav,96.0,167596.0
2023-02-03,mtn,72.0,156640.0
2023-02-03,rd,150.0,390676.0
2023-02-03,u&r,6.0,3992.0
2023-02-04,mtn,132.0,182228.0
2023-02-06,e-grav,12.0,39552.0
2023-02-06,e-mtn,42.0,177560.0
2023-02-06,gr,2130.0,60836.0
2023-02-06,grav,336.0,547576.0
2023-02-06,mtn,210.0,353564.0
2023-02-06,rd,516.0,1470932.0
2023-02-06,u&r,24.0,20168.0
2023-02-07,e-mtn,12.0,55988.0
2023-02-07,gr,1038.0,39860.0
2023-02-07,grav,132.0,217184.0
2023-02-07,mtn,192.0,349492.0
2023-02-07,rd,210.0,613792.0
2023-02-07,u&r,6.0,4792.0
2023-02-08,e-mtn,24.0,52668.0
2023-02-08,gr,930.0,19120.0
2023-02-08,grav,240.0,333236.0
2023-02-08,mtn,120.0,195356.0
2023-02-08,rd,402.0,855156.0
2023-02-08,u&r,12.0,9992.0
2023-02-09,e-grav,6.0,21196.0
2023-02-09,e-mtn,12.0,50392.0
2023-02-09,gr,1278.0,24212.0
2023-02-09,grav,162.0,209896.0
2023-02-09,mtn,186.0,335676.0
2023-02-09,rd,360.0,951056.0
2023-02-09,u&r,18.0,14984.0
2023-02-10,e-mtn,18.0,71588.0
2023-02-10,gr,1122.0,24860.0
2023-02-10,grav,180.0,260672.0
2023-02-10,mtn,156.0,287480.0
2023-02-10,rd,378.0,1020656.0
2023-02-10,u&r,30.0,20384.0
2023-02-13,e-grav,90.0,389084.0
2023-02-13,e-mtn,36.0,137976.0
2023-02-13,gr,1914.0,54088.0
2023-02-13,grav,216.0,353424.0
2023-02-13,mtn,144.0,299952.0
2023-02-13,rd,438.0,1416260.0
2023-02-13,u&r,12.0,9984.0
2023-02-14,e-grav,24.0,90784.0
2023-02-14,e-mtn,6.0,32596.0
2023-02-14,gr,1014.0,34368.0
2023-02-14,grav,90.0,144032.0
2023-02-14,mtn,54.0,101528.0
2023-02-14,rd,174.0,478612.0
2023-02-14,u&r,18.0,21976.0
2023-02-15,e-mtn,6.0,36592.0
2023-02-15,gr,780.0,22712.0
2023-02-15,grav,210.0,402896.0
2023-02-15,mtn,78.0,101496.0
2023-02-15,rd,210.0,776864.0
2023-02-15,u&r,30.0,25968.0
2023-02-16,e-grav,6.0,26592.0
2023-02-16,e-mtn,12.0,51588.0
2023-02-16,gr,780.0,20340.0
2023-02-16,grav,138.0,229364.0
2023-02-16,mtn,72.0,144416.0
2023-02-16,rd,168.0,478176.0
2023-02-16,u&r,6.0,5192.0
2023-02-17,e-grav,12.0,41192.0
2023-02-17,e-mtn,18.0,82988.0
2023-02-17,gr,864.0,24152.0
2023-02-17,grav,102.0,164200.0
2023-02-17,mtn,102.0,191464.0
2023-02-17,rd,108.0,310356.0
2023-02-17,u&r,6.0,8392.0
2023-02-19,e-grav,6.0,26596.0
2023-02-19,e-mtn,18.0,66988.0
2023-02-19,gr,528.0,15000.0
2023-02-19,grav,144.0,255548.0
2023-02-19,mtn,72.0,124484.0
2023-02-19,rd,210.0,465900.0
2023-02-19,u&r,6.0,5992.0
2023-02-20,e-grav,42.0,141336.0
2023-02-20,e-mtn,264.0,838196.0
2023-02-20,gr,4896.0,89544.0
2023-02-20,grav,156.0,245696.0
2023-02-20,mtn,1134.0,1920264.0
2023-02-20,rd,204.0,561072.0
2023-02-20,u&r,18.0,11532.0
2023-02-21,e-grav,60.0,171856.0
2023-02-21,e-mtn,372.0,1127348.0
2023-02-21,gr,7296.0,111076.0
2023-02-21,grav,234.0,309840.0
2023-02-21,mtn,1620.0,2618728.0
2023-02-21,rd,138.0,369840.0
2023-02-21,u&r,66.0,44284.0
2023-02-22,e-grav,48.0,137504.0
2023-02-22,e-mtn,402.0,1186832.0
2023-02-22,e-u&r,12.0,24992.0
2023-02-22,gr,6858.0,114020.0
2023-02-22,grav,186.0,237972.0
2023-02-22,mtn,1542.0,2408424.0
2023-02-22,rd,180.0,682136.0
2023-02-22,u&r,42.0,25836.0
2023-02-23,e-grav,36.0,100688.0
2023-02-23,e-mtn,162.0,550244.0
2023-02-23,gr,7926.0,123216.0
2023-02-23,grav,264.0,355468.0
2023-02-23,mtn,1746.0,2485492.0
2023-02-23,rd,198.0,558356.0
2023-02-23,u&r,36.0,21544.0
2023-02-24,e-grav,36.0,109552.0
2023-02-24,e-mtn,78.0,251736.0
2023-02-24,gr,5052.0,72084.0
2023-02-24,grav,270.0,331784.0
2023-02-24,mtn,1014.0,1496524.0
2023-02-24,rd,186.0,566868.0
2023-02-24,u&r,24.0,14348.0
2023-02-25,gr,6.0,6496.0
2023-02-26,e-grav,18.0,52188.0
2023-02-26,e-mtn,48.0,162768.0
2023-02-26,gr,126.0,4160.0
2023-02-26,grav,120.0,155844.0
2023-02-26,mtn,582.0,810832.0
2023-02-26,rd,36.0,101952.0
2023-02-26,u&r,18.0,10776.0
2023-02-27,e-grav,18.0,49788.0
2023-02-27,e-mtn,54.0,184960.0
2023-02-27,gr,3666.0,68244.0
2023-02-27,grav,186.0,238824.0
2023-02-27,mtn,1176.0,1601052.0
2023-02-27,rd,60.0,174880.0
2023-02-27,u&r,36.0,23916.0
2023-02-28,e-grav,30.0,82772.0
2023-02-28,e-mtn,48.0,185960.0
2023-02-28,gr,4482.0,67752.0
2023-02-28,grav,336.0,433748.0
2023-02-28,mtn,804.0,1162152.0
2023-02-28,rd,120.0,336028.0
2023-02-28,u&r,48.0,29888.0
2023-03-01,e-grav,78.0,227732.0
2023-03-01,e-mtn,72.0,280548.0
2023-03-01,gr,4956.0,80248.0
2023-03-01,grav,444.0,577324.0
2023-03-01,mtn,1296.0,1823824.0
2023-03-01,rd,168.0,546848.0
2023-03-01,u&r,66.0,41888.0
2023-03-02,e-grav,30.0,84180.0
2023-03-02,e-mtn,90.0,320588.0
2023-03-02,gr,4188.0,67216.0
2023-03-02,grav,558.0,743076.0
2023-03-02,mtn,1254.0,1777480.0
2023-03-02,rd,204.0,658672.0
2023-03-02,u&r,72.0,53868.0
2023-03-03,e-grav,18.0,52140.0
2023-03-03,e-mtn,48.0,198328.0
2023-03-03,gr,7206.0,129936.0
2023-03-03,grav,294.0,408028.0
2023-03-03,mtn,654.0,871840.0
2023-03-03,rd,210.0,597324.0
2023-03-03,u&r,6.0,3592.0
2023-03-04,e-grav,24.0,72572.0
2023-03-04,e-mtn,54.0,207056.0
2023-03-04,gr,4866.0,72528.0
2023-03-04,grav,324.0,469576.0
2023-03-04,mtn,726.0,1034968.0
2023-03-04,rd,228.0,659092.0
2023-03-04,u&r,36.0,24628.0
2023-03-06,e-grav,6.0,19396.0
2023-03-06,gr,2016.0,42196.0
2023-03-06,grav,324.0,473036.0
2023-03-06,mtn,330.0,362052.0
2023-03-06,rd,300.0,976608.0
2023-03-06,u&r,24.0,17960.0
2023-03-07,e-mtn,6.0,25780.0
2023-03-07,gr,1314.0,25684.0
2023-03-07,grav,138.0,212880.0
2023-03-07,mtn,168.0,221148.0
2023-03-07,rd,186.0,555348.0
2023-03-07,u&r,12.0,11568.0
2023-03-08,e-grav,6.0,19392.0
2023-03-08,e-mtn,6.0,36596.0
2023-03-08,gr,1074.0,23012.0
2023-03-08,grav,174.0,282144.0
2023-03-08,mtn,222.0,284980.0
2023-03-08,rd,216.0,600728.0
2023-03-08,u&r,12.0,8372.0
2023-03-09,e-grav,18.0,66572.0
2023-03-09,e-mtn,6.0,16596.0
2023-03-09,e-u&r,12.0,19792.0
2023-03-09,gr,1806.0,26852.0
2023-03-09,grav,222.0,345456.0
2023-03-09,mtn,84.0,160600.0
2023-03-09,rd,198.0,706568.0
2023-03-09,u&r,30.0,22768.0
2023-03-10,e-grav,6.0,14996.0
2023-03-10,gr,1302.0,32156.0
2023-03-10,grav,210.0,327960.0
2023-03-10,mtn,174.0,281356.0
2023-03-10,rd,192.0,634328.0
2023-03-10,u&r,12.0,8384.0
2023-03-13,e-grav,6.0,14996.0
2023-03-13,e-mtn,18.0,63784.0
2023-03-13,e-u&r,6.0,12588.0
2023-03-13,gr,4830.0,78284.0
2023-03-13,grav,888.0,1351776.0
2023-03-13,mtn,210.0,395432.0
2023-03-13,rd,744.0,2334424.0
2023-03-13,u&r,30.0,21244.0
2023-03-14,e-grav,18.0,54928.0
2023-03-14,e-mtn,12.0,46392.0
2023-03-14,e-u&r,6.0,12596.0
2023-03-14,gr,1398.0,38324.0
2023-03-14,grav,234.0,371080.0
2023-03-14,mtn,138.0,254728.0
2023-03-14,rd,222.0,699212.0
2023-03-14,u&r,18.0,14572.0
2023-03-15,e-mtn,18.0,69588.0
2023-03-15,e-u&r,6.0,17796.0
2023-03-15,gr,1182.0,22768.0
2023-03-15,grav,216.0,333092.0
2023-03-15,mtn,108.0,203448.0
2023-03-15,rd,108.0,304328.0
2023-03-16,gr,4530.0,22676.0
2023-03-16,grav,186.0,297576.0
2023-03-16,mtn,54.0,77120.0
2023-03-16,rd,186.0,657448.0
2023-03-16,u&r,18.0,16364.0
2023-03-17,e-grav,18.0,57148.0
2023-03-17,e-mtn,12.0,48992.0
2023-03-17,gr,984.0,24212.0
2023-03-17,grav,228.0,379824.0
2023-03-17,mtn,114.0,196596.0
2023-03-17,rd,180.0,647816.0
2023-03-17,u&r,24.0,18340.0
2023-03-20,e-grav,30.0,92220.0
2023-03-20,e-mtn,42.0,172744.0
2023-03-20,gr,3468.0,110272.0
2023-03-20,grav,468.0,741728.0
2023-03-20,mtn,174.0,356088.0
2023-03-20,rd,624.0,2282792.0
2023-03-20,u&r,72.0,53792.0
2023-03-21,e-grav,12.0,45980.0
2023-03-21,e-mtn,6.0,21792.0
2023-03-21,gr,1440.0,43712.0
2023-03-21,grav,216.0,326292.0
2023-03-21,mtn,192.0,293036.0
2023-03-21,rd,192.0,711556.0
2023-03-21,u&r,48.0,40708.0
2023-03-22,e-grav,6.0,19396.0
2023-03-22,e-mtn,6.0,21796.0
2023-03-22,gr,1146.0,23000.0
2023-03-22,grav,198.0,284524.0
2023-03-22,mtn,138.0,210952.0
2023-03-22,rd,252.0,810896.0
2023-03-23,e-grav,6.0,16196.0
2023-03-23,e-u&r,6.0,7796.0
2023-03-23,gr,1416.0,22024.0
2023-03-23,grav,168.0,249840.0
2023-03-23,mtn,96.0,173028.0
2023-03-23,rd,204.0,561596.0
2023-03-23,u&r,18.0,19520.0
2023-03-24,e-grav,6.0,26596.0
2023-03-24,e-mtn,12.0,38588.0
2023-03-24,e-u&r,18.0,37788.0
2023-03-24,gr,1236.0,30868.0
2023-03-24,grav,156.0,215800.0
2023-03-24,mtn,156.0,254916.0
2023-03-24,rd,108.0,373532.0
2023-03-24,u&r,18.0,14776.0
2023-03-27,e-grav,12.0,35592.0
2023-03-27,e-mtn,18.0,82988.0
2023-03-27,e-u&r,12.0,25192.0
2023-03-27,gr,2814.0,78996.0
2023-03-27,grav,690.0,969724.0
2023-03-27,mtn,294.0,545140.0
2023-03-27,rd,384.0,1183708.0
2023-03-27,u&r,54.0,48528.0
2023-03-28,e-grav,6.0,19996.0
2023-03-28,gr,1422.0,32296.0
2023-03-28,grav,312.0,443900.0
2023-03-28,mtn,174.0,274624.0
2023-03-28,rd,186.0,497628.0
2023-03-28,u&r,72.0,53460.0
2023-03-29,e-mtn,12.0,42992.0
2023-03-29,e-u&r,6.0,17196.0
2023-03-29,gr,1224.0,22820.0
2023-03-29,grav,396.0,546796.0
2023-03-29,mtn,126.0,217864.0
2023-03-29,rd,180.0,549984.0
2023-03-29,u&r,48.0,43960.0
2023-03-30,e-mtn,12.0,42984.0
2023-03-30,e-u&r,6.0,11736.0
2023-03-30,gr,1986.0,39724.0
2023-03-30,grav,474.0,593864.0
2023-03-30,mtn,108.0,145784.0
2023-03-30,rd,282.0,1033368.0
2023-03-30,u&r,54.0,41956.0
2023-03-31,e-grav,12.0,39992.0
2023-03-31,e-mtn,18.0,98184.0
2023-03-31,e-u&r,12.0,29192.0
2023-03-31,gr,1494.0,37640.0
2023-03-31,grav,534.0,735008.0
2023-03-31,mtn,234.0,292348.0
2023-03-31,rd,198.0,736184.0
2023-03-31,u&r,60.0,52320.0
2023-04-03,e-grav,30.0,96364.0
2023-04-03,e-mtn,12.0,41192.0
2023-04-03,e-u&r,12.0,30392.0
2023-04-03,gr,2172.0,75108.0
2023-04-03,grav,606.0,855548.0
2023-04-03,mtn,204.0,345468.0
2023-04-03,rd,270.0,922320.0
2023-04-03,u&r,60.0,49432.0
2023-04-04,e-grav,6.0,18596.0
2023-04-04,gr,1530.0,28840.0
2023-04-04,grav,150.0,208432.0
2023-04-04,mtn,240.0,292388.0
2023-04-04,rd,198.0,705288.0
2023-04-04,u&r,12.0,9176.0
2023-04-05,e-mtn,6.0,21196.0
2023-04-05,gr,1272.0,37812.0
2023-04-05,grav,210.0,344308.0
2023-04-05,mtn,102.0,171264.0
2023-04-05,rd,204.0,658956.0
2023-04-05,u&r,30.0,24276.0
2023-04-06,e-grav,6.0,20596.0
2023-04-06,e-mtn,6.0,21796.0
2023-04-06,gr,1044.0,29152.0
2023-04-06,grav,174.0,264724.0
2023-04-06,mtn,72.0,75676.0
2023-04-06,rd,126.0,518396.0
2023-04-06,u&r,36.0,28776.0
2023-04-07,gr,1062.0,39592.0
2023-04-07,grav,156.0,233996.0
2023-04-07,mtn,126.0,157804.0
2023-04-07,rd,210.0,833712.0
2023-04-07,u&r,24.0,17976.0
2023-04-10,e-grav,12.0,39964.0
2023-04-10,e-mtn,36.0,127376.0
2023-04-10,gr,2580.0,81004.0
2023-04-10,grav,618.0,861216.0
2023-04-10,mtn,306.0,519720.0
2023-04-10,rd,378.0,1393752.0
2023-04-10,u&r,84.0,56688.0
2023-04-11,e-grav,30.0,99968.0
2023-04-11,e-mtn,6.0,19676.0
2023-04-11,gr,2934.0,22776.0
2023-04-11,grav,258.0,357228.0
2023-04-11,mtn,162.0,188604.0
2023-04-11,rd,180.0,683672.0
2023-04-11,u&r,54.0,39536.0
2023-04-12,e-mtn,6.0,21616.0
2023-04-12,gr,996.0,30780.0
2023-04-12,grav,216.0,316992.0
2023-04-12,mtn,78.0,111228.0
2023-04-12,rd,204.0,773440.0
2023-04-12,u&r,24.0,20176.0
2023-04-13,e-grav,12.0,45188.0
2023-04-13,e-mtn,6.0,19396.0
2023-04-13,gr,1050.0,31952.0
2023-04-13,grav,168.0,238532.0
2023-04-13,mtn,108.0,173848.0
2023-04-13,rd,186.0,616820.0
2023-04-13,u&r,24.0,17780.0
2023-04-14,e-mtn,6.0,21796.0
2023-04-14,gr,900.0,33088.0
2023-04-14,grav,198.0,291184.0
2023-04-14,mtn,234.0,267760.0
2023-04-14,rd,174.0,560604.0
2023-04-14,u&r,36.0,28360.0
2023-04-17,e-grav,54.0,181820.0
2023-04-17,e-mtn,54.0,199552.0
2023-04-17,e-u&r,6.0,12596.0
2023-04-17,gr,2574.0,70204.0
2023-04-17,grav,624.0,918640.0
2023-04-17,mtn,372.0,680904.0
2023-04-17,rd,576.0,1909784.0
2023-04-17,u&r,84.0,63544.0
2023-04-18,e-grav,36.0,131948.0
2023-04-18,e-mtn,36.0,127808.0
2023-04-18,gr,1164.0,33468.0
2023-04-18,grav,318.0,470924.0
2023-04-18,mtn,432.0,545072.0
2023-04-18,rd,462.0,1487732.0
2023-04-18,u&r,84.0,61792.0
2023-04-19,e-grav,24.0,82864.0
2023-04-19,e-mtn,30.0,98720.0
2023-04-19,e-u&r,12.0,25192.0
2023-04-19,gr,1554.0,50732.0
2023-04-19,grav,336.0,457616.0
2023-04-19,mtn,198.0,355448.0
2023-04-19,rd,582.0,1347772.0
2023-04-19,u&r,54.0,27920.0
2023-04-20,e-grav,12.0,41148.0
2023-04-20,e-mtn,30.0,115980.0
2023-04-20,gr,1038.0,46760.0
2023-04-20,grav,168.0,228804.0
2023-04-20,mtn,156.0,321136.0
2023-04-20,rd,474.0,1307488.0
2023-04-20,u&r,24.0,17696.0
2023-04-21,e-grav,6.0,19448.0
2023-04-21,gr,1002.0,24392.0
2023-04-21,grav,246.0,364012.0
2023-04-21,mtn,270.0,259236.0
2023-04-21,rd,150.0,423128.0
2023-04-21,u&r,108.0,74780.0
2023-04-24,e-grav,6.0,23636.0
2023-04-24,e-mtn,72.0,255304.0
2023-04-24,e-u&r,6.0,12596.0
2023-04-24,gr,2508.0,65260.0
2023-04-24,grav,552.0,744616.0
2023-04-24,mtn,216.0,377316.0
2023-04-24,rd,390.0,1357816.0
2023-04-24,u&r,48.0,31568.0
2023-04-25,e-mtn,6.0,19796.0
2023-04-25,gr,1122.0,40536.0
2023-04-25,grav,168.0,225304.0
2023-04-25,mtn,372.0,410788.0
2023-04-25,rd,132.0,398924.0
2023-04-25,u&r,42.0,32568.0
2023-04-26,e-grav,18.0,62348.0
2023-04-26,e-mtn,12.0,40588.0
2023-04-26,gr,1206.0,28416.0
2023-04-26,grav,240.0,330724.0
2023-04-26,mtn,108.0,199004.0
2023-04-26,rd,132.0,436416.0
2023-04-26,u&r,6.0,3196.0
2023-04-27,e-grav,12.0,37596.0
2023-04-27,e-mtn,24.0,80704.0
2023-04-27,e-u&r,6.0,11996.0
2023-04-27,gr,1158.0,29636.0
2023-04-27,grav,318.0,414904.0
2023-04-27,mtn,78.0,131432.0
2023-04-27,rd,120.0,385488.0
2023-04-27,u&r,18.0,13788.0
2023-04-28,e-grav,18.0,56908.0
2023-04-28,e-mtn,66.0,256132.0
2023-04-28,e-u&r,6.0,11996.0
2023-04-28,gr,1464.0,47676.0
2023-04-28,grav,414.0,549680.0
2023-04-28,mtn,270.0,291840.0
2023-04-28,rd,246.0,842120.0
2023-04-28,u&r,24.0,16384.0
2023-04-29,e-grav,6.0,25596.0
2023-04-29,e-mtn,24.0,81184.0
2023-04-29,gr,1014.0,45452.0
2023-04-29,grav,312.0,402188.0
2023-04-29,mtn,174.0,310284.0
2023-04-29,rd,324.0,928036.0
2023-04-29,u&r,18.0,11988.0
2023-05-01,e-grav,6.0,19996.0
2023-05-01,e-mtn,90.0,339736.0
2023-05-01,e-u&r,18.0,41784.0
2023-05-01,gr,1902.0,57744.0
2023-05-01,grav,600.0,886192.0
2023-05-01,mtn,330.0,615292.0
2023-05-01,rd,330.0,884744.0
2023-05-01,u&r,54.0,33960.0
2023-05-02,e-mtn,48.0,165996.0
2023-05-02,gr,1356.0,35912.0
2023-05-02,grav,204.0,319196.0
2023-05-02,mtn,486.0,454828.0
2023-05-02,rd,186.0,620900.0
2023-05-02,u&r,66.0,48756.0
2023-05-03,e-grav,6.0,26192.0
2023-05-03,e-mtn,24.0,98376.0
2023-05-03,gr,1164.0,30872.0
2023-05-03,grav,144.0,219536.0
2023-05-03,mtn,108.0,220736.0
2023-05-03,rd,156.0,610096.0
2023-05-03,u&r,6.0,3996.0
2023-05-04,e-mtn,36.0,102900.0
2023-05-04,gr,864.0,24596.0
2023-05-04,grav,102.0,145412.0
2023-05-04,mtn,90.0,178400.0
2023-05-04,rd,150.0,519252.0
2023-05-04,u&r,12.0,8988.0
2023-05-05,e-grav,12.0,38784.0
2023-05-05,e-mtn,66.0,242712.0
2023-05-05,gr,1218.0,29056.0
2023-05-05,grav,108.0,153548.0
2023-05-05,mtn,258.0,357948.0
2023-05-05,rd,132.0,467732.0
2023-05-05,u&r,24.0,19384.0
2023-05-08,e-grav,18.0,59388.0
2023-05-08,e-mtn,102.0,407776.0
2023-05-08,gr,2412.0,71440.0
2023-05-08,grav,414.0,565568.0
2023-05-08,mtn,342.0,753876.0
2023-05-08,rd,288.0,968940.0
2023-05-08,u&r,72.0,51548.0
2023-05-09,e-grav,18.0,67352.0
2023-05-09,e-mtn,42.0,154772.0
2023-05-09,e-u&r,6.0,12588.0
2023-05-09,gr,1122.0,47624.0
2023-05-09,grav,126.0,189744.0
2023-05-09,mtn,312.0,391432.0
2023-05-09,rd,180.0,546344.0
2023-05-09,u&r,48.0,32544.0
2023-05-10,e-mtn,48.0,176560.0
2023-05-10,gr,1482.0,44812.0
2023-05-10,grav,342.0,539164.0
2023-05-10,mtn,66.0,127364.0
2023-05-10,rd,258.0,792160.0
2023-05-10,u&r,12.0,8392.0
2023-05-11,e-grav,12.0,43592.0
2023-05-11,e-mtn,24.0,100176.0
2023-05-11,gr,1224.0,36640.0
2023-05-11,grav,138.0,201540.0
2023-05-11,mtn,84.0,141624.0
2023-05-11,rd,234.0,713716.0
2023-05-11,u&r,24.0,22580.0
2023-05-12,e-mtn,30.0,126944.0
2023-05-12,e-u&r,24.0,43184.0
2023-05-12,gr,972.0,38608.0
2023-05-12,grav,126.0,184064.0
2023-05-12,mtn,180.0,193572.0
2023-05-12,rd,324.0,1016968.0
2023-05-12,u&r,48.0,36160.0
2023-05-15,e-mtn,96.0,386920.0
2023-05-15,e-u&r,24.0,43980.0
2023-05-15,gr,2622.0,81460.0
2023-05-15,grav,324.0,513728.0
2023-05-15,mtn,330.0,603452.0
2023-05-15,rd,528.0,1488908.0
2023-05-15,u&r,48.0,36368.0
2023-05-16,e-grav,12.0,46792.0
2023-05-16,e-mtn,54.0,213424.0
2023-05-16,e-u&r,6.0,10996.0
2023-05-16,gr,1602.0,42532.0
2023-05-16,grav,210.0,305956.0
2023-05-16,mtn,378.0,537408.0
2023-05-16,rd,402.0,858124.0
2023-05-16,u&r,78.0,58744.0
2023-05-17,e-grav,6.0,0.0
2023-05-17,e-mtn,48.0,202160.0
2023-05-17,e-u&r,12.0,27572.0
2023-05-17,gr,1878.0,35124.0
2023-05-17,grav,144.0,229252.0
2023-05-17,mtn,156.0,272484.0
2023-05-17,rd,324.0,880828.0
2023-05-17,u&r,12.0,7592.0
2023-05-18,e-grav,30.0,98756.0
2023-05-18,e-mtn,30.0,105256.0
2023-05-18,e-u&r,6.0,15996.0
2023-05-18,gr,1194.0,33952.0
2023-05-18,grav,138.0,278972.0
2023-05-18,mtn,60.0,112716.0
2023-05-18,rd,342.0,823024.0
2023-05-18,u&r,18.0,13604.0
2023-05-19,e-grav,6.0,20596.0
2023-05-19,e-mtn,42.0,163368.0
2023-05-19,gr,1368.0,45860.0
2023-05-19,grav,210.0,292636.0
2023-05-19,mtn,216.0,313112.0
2023-05-19,rd,258.0,588568.0
2023-05-19,u&r,30.0,19580.0
2023-05-22,e-grav,24.0,80544.0
2023-05-22,e-mtn,90.0,359892.0
2023-05-22,e-u&r,6.0,12796.0
2023-05-22,gr,2982.0,74684.0
2023-05-22,grav,174.0,316868.0
2023-05-22,mtn,234.0,446776.0
2023-05-22,rd,456.0,1141424.0
2023-05-22,u&r,60.0,43136.0
2023-05-23,e-grav,12.0,37192.0
2023-05-23,e-mtn,30.0,110580.0
2023-05-23,e-u&r,6.0,16596.0
2023-05-23,gr,1614.0,34508.0
2023-05-23,grav,204.0,343892.0
2023-05-23,mtn,330.0,383944.0
2023-05-23,rd,240.0,589780.0
2023-05-23,u&r,48.0,34156.0
2023-05-24,e-grav,12.0,35368.0
2023-05-24,e-mtn,24.0,85776.0
2023-05-24,e-u&r,6.0,10996.0
2023-05-24,gr,1704.0,41628.0
2023-05-24,grav,144.0,254280.0
2023-05-24,mtn,102.0,196480.0
2023-05-24,rd,396.0,1070828.0
2023-05-24,u&r,24.0,15768.0
2023-05-25,e-grav,18.0,53168.0
2023-05-25,e-u&r,6.0,10596.0
2023-05-25,gr,1170.0,28208.0
2023-05-25,grav,168.0,239832.0
2023-05-25,mtn,234.0,437692.0
2023-05-25,rd,270.0,740816.0
2023-05-25,u&r,42.0,32168.0
2023-05-26,e-grav,48.0,130368.0
2023-05-26,e-mtn,18.0,71188.0
2023-05-26,e-u&r,12.0,19992.0
2023-05-26,gr,1644.0,51692.0
2023-05-26,grav,318.0,435136.0
2023-05-26,mtn,498.0,632824.0
2023-05-26,rd,378.0,857552.0
2023-05-26,u&r,78.0,50348.0
2023-05-30,e-grav,114.0,317324.0
2023-05-30,e-mtn,72.0,260952.0
2023-05-30,e-u&r,12.0,19992.0
2023-05-30,gr,1770.0,50880.0
2023-05-30,grav,450.0,663104.0
2023-05-30,mtn,696.0,1113968.0
2023-05-30,rd,648.0,1527628.0
2023-05-30,u&r,162.0,103292.0
2023-05-31,e-grav,18.0,49388.0
2023-05-31,e-mtn,48.0,190368.0
2023-05-31,e-u&r,18.0,30588.0
2023-05-31,gr,3102.0,79576.0
2023-05-31,grav,306.0,509700.0
