date,world,pdp,purchases
2025-08-01,na,175.0,2.0
2025-08-01,u&r,26.0,0.0
2025-08-02,e-grav,431.0,0.0
2025-08-02,e-mtn,535.0,0.0
2025-08-02,e-u&r,132.0,0.0
2025-08-02,gr,1671.0,35.0
2025-08-02,grav,958.0,3.0
2025-08-02,mtn,2187.0,2.0
2025-08-02,rd,1244.0,4.0
2025-08-02,na,162.0,6.0
2025-08-02,u&r,20.0,0.0
2025-08-03,e-grav,409.0,0.0
2025-08-03,e-mtn,575.0,0.0
2025-08-03,e-u&r,124.0,0.0
2025-08-03,gr,1573.0,25.0
2025-08-03,grav,931.0,1.0
2025-08-03,mtn,2283.0,1.0
2025-08-03,rd,1203.0,13.0
2025-08-03,na,148.0,5.0
2025-08-03,u&r,31.0,0.0
2025-08-04,e-grav,445.0,0.0
2025-08-04,e-mtn,669.0,2.0
2025-08-04,e-u&r,117.0,0.0
2025-08-04,gr,1887.0,48.0
2025-08-04,grav,1150.0,3.0
2025-08-04,mtn,2673.0,5.0
2025-08-04,rd,1258.0,15.0
2025-08-04,na,192.0,4.0
2025-08-04,u&r,34.0,0.0
2025-08-05,e-grav,391.0,1.0
2025-08-05,e-mtn,1153.0,1.0
2025-08-05,e-u&r,122.0,0.0
2025-08-05,gr,1877.0,59.0
2025-08-05,grav,1004.0,6.0
2025-08-05,mtn,2463.0,5.0
2025-08-05,rd,1497.0,22.0
2025-08-05,na,209.0,2.0
2025-08-05,u&r,25.0,0.0
2025-08-06,e-grav,420.0,0.0
2025-08-06,e-mtn,1004.0,3.0
2025-08-06,e-u&r,102.0,0.0
2025-08-06,gr,1874.0,25.0
2025-08-06,grav,1118.0,4.0
2025-08-06,mtn,2491.0,6.0
2025-08-06,rd,1171.0,14.0
2025-08-06,na,222.0,2.0
2025-08-06,u&r,17.0,0.0
2025-08-07,e-grav,385.0,2.0
2025-08-07,e-mtn,963.0,2.0
2025-08-07,e-u&r,135.0,0.0
2025-08-07,gr,1753.0,28.0
2025-08-07,grav,1357.0,2.0
2025-08-07,mtn,2981.0,5.0
2025-08-07,rd,1101.0,10.0
2025-08-07,na,201.0,4.0
2025-08-07,u&r,32.0,0.0
2025-08-08,e-grav,378.0,3.0
2025-08-08,e-mtn,944.0,4.0
2025-08-08,e-u&r,99.0,0.0
2025-08-08,gr,1645.0,61.0
2025-08-08,grav,1130.0,5.0
2025-08-08,mtn,2922.0,5.0
2025-08-08,rd,1066.0,14.0
2025-08-08,na,215.0,2.0
2025-08-08,u&r,22.0,0.0
2025-08-09,e-grav,284.0,0.0
2025-08-09,e-mtn,914.0,3.0
2025-08-09,e-u&r,96.0,0.0
2025-08-09,gr,1442.0,35.0
2025-08-09,grav,1120.0,3.0
2025-08-09,mtn,2445.0,6.0
2025-08-09,rd,1726.0,14.0
2025-08-09,na,183.0,7.0
2025-08-09,u&r,35.0,0.0
2025-08-10,e-grav,433.0,0.0
2025-08-10,e-mtn,861.0,2.0
2025-08-10,e-u&r,128.0,0.0
2025-08-10,gr,1670.0,38.0
2025-08-10,grav,1122.0,5.0
2025-08-10,mtn,2697.0,2.0
2025-08-10,rd,1918.0,17.0
2025-08-10,na,238.0,3.0
2025-08-10,u&r,21.0,0.0
2025-08-11,e-grav,412.0,1.0
2025-08-11,e-mtn,1098.0,3.0
2025-08-11,e-u&r,143.0,0.0
2025-08-11,gr,1673.0,34.0
2025-08-11,grav,175.0,4.0
2025-08-11,mtn,3345.0,3.0
2025-08-11,rd,1167.0,14.0
2025-08-11,na,179.0,6.0
2025-08-11,u&r,33.0,0.0
2025-08-12,e-grav,425.0,1.0
2025-08-12,e-mtn,1060.0,2.0
2025-08-12,e-u&r,80.0,0.0
2025-08-12,gr,2042.0,48.0
2025-08-12,grav,1071.0,2.0
2025-08-12,mtn,3153.0,5.0
2025-08-12,rd,1055.0,8.0
2025-08-12,na,211.0,1.0
2025-08-12,u&r,25.0,0.0
2025-08-13,e-grav,447.0,2.0
2025-08-13,e-mtn,997.0,4.0
2025-08-13,e-u&r,92.0,0.0
2025-08-13,gr,1770.0,45.0
2025-08-13,grav,985.0,4.0
2025-08-13,mtn,3254.0,3.0
2025-08-13,rd,1071.0,15.0
2025-08-13,na,203.0,5.0
2025-08-13,u&r,10.0,0.0
2025-08-14,e-grav,454.0,1.0
2025-08-14,e-mtn,837.0,1.0
2025-08-14,e-u&r,190.0,0.0
2025-08-14,gr,1567.0,24.0
2025-08-14,grav,985.0,4.0
2025-08-14,mtn,2979.0,5.0
2025-08-14,rd,1173.0,3.0
2025-08-14,na,168.0,2.0
2025-08-14,u&r,13.0,0.0
2025-08-15,e-grav,395.0,0.0
2025-08-15,e-mtn,760.0,3.0
2025-08-15,e-u&r,155.0,0.0
2025-08-15,gr,1647.0,47.0
2025-08-15,grav,818.0,4.0
2025-08-15,mtn,2578.0,3.0
2025-08-15,rd,1946.0,10.0
2025-08-15,na,159.0,6.0
2025-08-15,u&r,27.0,0.0
2025-08-16,e-grav,359.0,1.0
2025-08-16,e-mtn,634.0,1.0
2025-08-16,e-u&r,105.0,0.0
2025-08-16,gr,1285.0,30.0
2025-08-16,grav,743.0,3.0
2025-08-16,mtn,2122.0,1.0
2025-08-16,rd,1919.0,4.0
2025-08-16,na,194.0,1.0
2025-08-16,u&r,19.0,0.0
2025-08-17,e-grav,439.0,0.0
2025-08-17,e-mtn,707.0,0.0
2025-08-17,e-u&r,210.0,1.0
2025-08-17,gr,1531.0,34.0
2025-08-17,grav,1057.0,3.0
2025-08-17,mtn,2429.0,1.0
2025-08-17,rd,1930.0,11.0
2025-08-17,na,150.0,3.0
2025-08-17,u&r,21.0,0.0
2025-08-18,e-grav,380.0,2.0
2025-08-18,e-mtn,784.0,0.0
2025-08-18,e-u&r,133.0,0.0
2025-08-18,gr,1263.0,48.0
2025-08-18,grav,1048.0,2.0
2025-08-18,mtn,2823.0,3.0
2025-08-18,rd,1006.0,17.0
2025-08-18,na,171.0,2.0
2025-08-18,u&r,13.0,0.0
2025-08-19,e-grav,495.0,0.0
2025-08-19,e-mtn,869.0,1.0
2025-08-19,e-u&r,379.0,0.0
2025-08-19,gr,1841.0,29.0
2025-08-19,grav,1069.0,5.0
2025-08-19,mtn,2768.0,1.0
2025-08-19,rd,1036.0,23.0
2025-08-19,na,223.0,4.0
2025-08-19,u&r,32.0,0.0
2025-08-20,e-grav,459.0,1.0
2025-08-20,e-mtn,593.0,2.0
2025-08-20,e-u&r,195.0,0.0
2025-08-20,gr,1840.0,42.0
2025-08-20,grav,1103.0,7.0
2025-08-20,mtn,2746.0,5.0
2025-08-20,rd,992.0,11.0
2025-08-20,na,210.0,1.0
2025-08-20,u&r,17.0,0.0
2025-08-21,e-grav,324.0,1.0
2025-08-21,e-mtn,685.0,1.0
2025-08-21,e-u&r,210.0,0.0
2025-08-21,gr,1667.0,50.0
2025-08-21,grav,779.0,5.0
2025-08-21,mtn,2443.0,2.0
2025-08-21,rd,1022.0,17.0
2025-08-21,na,129.0,1.0
2025-08-21,u&r,20.0,0.0
2025-08-22,e-grav,310.0,1.0
2025-08-22,e-mtn,712.0,1.0
2025-08-22,e-u&r,137.0,0.0
2025-08-22,gr,1737.0,57.0
2025-08-22,grav,910.0,2.0
2025-08-22,mtn,2446.0,2.0
2025-08-22,rd,1831.0,5.0
2025-08-22,na,138.0,1.0
2025-08-22,u&r,29.0,0.0
2025-08-23,e-grav,276.0,1.0
2025-08-23,e-mtn,553.0,1.0
2025-08-23,e-u&r,90.0,0.0
2025-08-23,gr,1333.0,26.0
2025-08-23,grav,876.0,3.0
2025-08-23,mtn,2090.0,5.0
2025-08-23,rd,1690.0,12.0
2025-08-23,na,92.0,0.0
2025-08-23,u&r,13.0,0.0
2025-08-24,e-grav,378.0,1.0
2025-08-24,e-mtn,563.0,1.0
2025-08-24,e-u&r,128.0,0.0
2025-08-24,gr,1359.0,30.0
2025-08-24,grav,991.0,4.0
2025-08-24,mtn,2346.0,0.0
2025-08-24,rd,1768.0,9.0
2025-08-24,na,131.0,5.0
2025-08-24,u&r,23.0,0.0
2025-08-25,e-grav,554.0,0.0
2025-08-25,e-mtn,668.0,1.0
2025-08-25,e-u&r,141.0,0.0
2025-08-25,gr,1913.0,81.0
2025-08-25,grav,182.0,6.0
2025-08-25,mtn,2944.0,5.0
2025-08-25,rd,1194.0,16.0
2025-08-25,na,164.0,4.0
2025-08-25,u&r,14.0,0.0
2025-08-26,e-grav,430.0,0.0
2025-08-26,e-mtn,725.0,2.0
2025-08-26,e-u&r,125.0,0.0
2025-08-26,gr,1680.0,40.0
2025-08-26,grav,94.0,5.0
2025-08-26,mtn,2519.0,2.0
2025-08-26,rd,1169.0,17.0
2025-08-26,na,114.0,0.0
2025-08-26,u&r,18.0,0.0
2025-08-27,e-grav,381.0,2.0
2025-08-27,e-mtn,798.0,4.0
2025-08-27,e-u&r,151.0,1.0
2025-08-27,gr,1431.0,46.0
2025-08-27,grav,929.0,4.0
2025-08-27,mtn,2406.0,1.0
2025-08-27,rd,1013.0,6.0
2025-08-27,na,180.0,0.0
2025-08-27,u&r,17.0,0.0
2025-08-28,e-grav,340.0,2.0
2025-08-28,e-mtn,795.0,2.0
2025-08-28,e-u&r,135.0,1.0
2025-08-28,gr,1454.0,29.0
2025-08-28,grav,1048.0,3.0
2025-08-28,mtn,2626.0,1.0
2025-08-28,rd,1713.0,6.0
2025-08-28,na,160.0,0.0
2025-08-28,u&r,15.0,0.0
2025-08-29,e-grav,369.0,1.0
2025-08-29,e-mtn,767.0,2.0
2025-08-29,e-u&r,87.0,0.0
2025-08-29,gr,1603.0,58.0
2025-08-29,grav,1049.0,4.0
2025-08-29,mtn,2303.0,5.0
2025-08-29,rd,1675.0,12.0
2025-08-29,na,144.0,5.0
2025-08-29,u&r,12.0,0.0
2025-08-30,e-grav,273.0,0.0
2025-08-30,e-mtn,602.0,3.0
2025-08-30,e-u&r,115.0,0.0
2025-08-30,gr,1123.0,44.0
2025-08-30,grav,832.0,3.0
2025-08-30,mtn,2063.0,1.0
2025-08-30,rd,1518.0,9.0
2025-08-30,na,97.0,0.0
2025-08-30,u&r,22.0,0.0
2025-08-31,e-grav,326.0,1.0
2025-08-31,e-mtn,687.0,1.0
2025-08-31,e-u&r,146.0,0.0
2025-08-31,gr,1293.0,34.0
2025-08-31,grav,900.0,3.0
2025-08-31,mtn,2257.0,6.0
2025-08-31,rd,1614.0,9.0
2025-08-31,na,99.0,1.0
2025-08-31,u&r,18.0,0.0
2025-09-01,e-grav,350.0,1.0
2025-09-01,e-mtn,761.0,4.0
2025-09-01,e-u&r,122.0,1.0
2025-09-01,gr,1540.0,38.0
2025-09-01,grav,984.0,3.0
2025-09-01,mtn,2323.0,5.0
2025-09-01,rd,1910.0,9.0
2025-09-01,na,165.0,5.0
2025-09-01,u&r,24.0,0.0
2025-09-02,e-grav,399.0,2.0
2025-09-02,e-mtn,898.0,3.0
2025-09-02,e-u&r,91.0,0.0
2025-09-02,gr,1585.0,53.0
2025-09-02,grav,136.0,5.0
2025-09-02,mtn,2875.0,2.0
2025-09-02,rd,1872.0,11.0
2025-09-02,na,183.0,3.0
2025-09-02,u&r,30.0,0.0
2025-09-03,e-grav,415.0,1.0
2025-09-03,e-mtn,801.0,0.0
2025-09-03,e-u&r,135.0,0.0
2025-09-03,gr,1500.0,36.0
2025-09-03,grav,912.0,4.0
2025-09-03,mtn,2566.0,5.0
2025-09-03,rd,1794.0,8.0
2025-09-03,na,150.0,2.0
2025-09-03,u&r,19.0,0.0
2025-09-04,e-grav,442.0,0.0
2025-09-04,e-mtn,599.0,2.0
2025-09-04,e-u&r,115.0,0.0
2025-09-04,gr,1486.0,36.0
2025-09-04,grav,925.0,3.0
2025-09-04,mtn,2466.0,2.0
2025-09-04,rd,1759.0,6.0
2025-09-04,na,170.0,2.0
2025-09-04,u&r,21.0,0.0
2025-09-05,e-grav,350.0,1.0
2025-09-05,e-mtn,610.0,2.0
2025-09-05,e-u&r,113.0,1.0
2025-09-05,gr,1579.0,45.0
2025-09-05,grav,993.0,4.0
2025-09-05,mtn,2224.0,2.0
2025-09-05,rd,1764.0,8.0
2025-09-05,na,164.0,0.0
2025-09-05,u&r,36.0,0.0
2025-09-06,e-grav,340.0,0.0
2025-09-06,e-mtn,521.0,0.0
2025-09-06,e-u&r,143.0,1.0
2025-09-06,gr,1448.0,39.0
2025-09-06,grav,776.0,1.0
2025-09-06,mtn,1876.0,3.0
2025-09-06,rd,1583.0,3.0
2025-09-06,na,126.0,1.0
2025-09-06,u&r,42.0,0.0
2025-09-07,e-grav,337.0,0.0
2025-09-07,e-mtn,643.0,1.0
2025-09-07,e-u&r,87.0,0.0
2025-09-07,gr,1363.0,27.0
2025-09-07,grav,873.0,4.0
2025-09-07,mtn,2250.0,3.0
2025-09-07,rd,1441.0,9.0
2025-09-07,na,123.0,0.0
2025-09-07,u&r,13.0,0.0
2025-09-08,e-grav,332.0,1.0
2025-09-08,e-mtn,881.0,1.0
2025-09-08,e-u&r,84.0,0.0
2025-09-08,gr,1627.0,38.0
2025-09-08,grav,882.0,5.0
2025-09-08,mtn,2827.0,2.0
2025-09-08,rd,1777.0,2.0
2025-09-08,na,147.0,3.0
2025-09-08,u&r,31.0,0.0
2025-09-09,e-grav,359.0,4.0
2025-09-09,e-mtn,722.0,0.0
2025-09-09,e-u&r,71.0,1.0
2025-09-09,gr,1748.0,44.0
2025-09-09,grav,950.0,4.0
2025-09-09,mtn,2477.0,5.0
2025-09-09,rd,979.0,16.0
2025-09-09,na,151.0,1.0
2025-09-09,u&r,37.0,0.0
2025-09-10,e-grav,278.0,1.0
2025-09-10,e-mtn,641.0,1.0
2025-09-10,e-u&r,124.0,0.0
2025-09-10,gr,1313.0,24.0
2025-09-10,grav,902.0,5.0
2025-09-10,mtn,2369.0,2.0
2025-09-10,rd,829.0,7.0
2025-09-10,na,153.0,2.0
2025-09-10,u&r,37.0,0.0
2025-09-11,e-grav,276.0,1.0
2025-09-11,e-mtn,570.0,1.0
2025-09-11,e-u&r,110.0,0.0
2025-09-11,gr,1391.0,57.0
2025-09-11,grav,677.0,4.0
2025-09-11,mtn,2308.0,0.0
2025-09-11,rd,1607.0,8.0
2025-09-11,na,111.0,5.0
2025-09-11,u&r,19.0,0.0
2025-09-12,e-grav,303.0,0.0
2025-09-12,e-mtn,573.0,1.0
2025-09-12,e-u&r,140.0,1.0
2025-09-12,gr,1433.0,13.0
2025-09-12,grav,881.0,2.0
2025-09-12,mtn,2456.0,4.0
2025-09-12,rd,1607.0,5.0
2025-09-12,na,117.0,2.0
2025-09-12,u&r,30.0,1.0
2025-09-13,e-grav,336.0,0.0
2025-09-13,e-mtn,668.0,1.0
2025-09-13,e-u&r,73.0,0.0
2025-09-13,gr,1225.0,31.0
2025-09-13,grav,1570.0,0.0
2025-09-13,mtn,1997.0,0.0
2025-09-13,rd,1391.0,9.0
2025-09-13,na,106.0,0.0
2025-09-13,u&r,21.0,0.0
2025-09-14,e-grav,380.0,1.0
2025-09-14,e-mtn,738.0,0.0
2025-09-14,e-u&r,124.0,0.0
2025-09-14,gr,1197.0,43.0
2025-09-14,grav,774.0,3.0
2025-09-14,mtn,2426.0,3.0
2025-09-14,rd,1495.0,11.0
2025-09-14,na,147.0,6.0
2025-09-14,u&r,9.0,0.0
2025-09-15,e-grav,457.0,1.0
2025-09-15,e-mtn,780.0,0.0
2025-09-15,e-u&r,88.0,4.0
2025-09-15,gr,1739.0,63.0
2025-09-15,grav,966.0,4.0
2025-09-15,mtn,3028.0,5.0
2025-09-15,rd,2044.0,15.0
2025-09-15,na,169.0,2.0
2025-09-15,u&r,30.0,0.0
2025-09-16,e-grav,338.0,1.0
2025-09-16,e-mtn,761.0,0.0
2025-09-16,e-u&r,97.0,0.0
2025-09-16,gr,1054.0,35.0
2025-09-16,grav,774.0,4.0
2025-09-16,mtn,2643.0,2.0
2025-09-16,rd,1694.0,8.0
2025-09-16,na,162.0,1.0
2025-09-16,u&r,22.0,0.0
2025-09-17,e-grav,391.0,0.0
2025-09-17,e-mtn,844.0,0.0
2025-09-17,e-u&r,120.0,0.0
2025-09-17,gr,1625.0,28.0
2025-09-17,grav,811.0,1.0
2025-09-17,mtn,3130.0,1.0
2025-09-17,rd,2087.0,10.0
2025-09-17,na,184.0,1.0
2025-09-17,u&r,16.0,0.0
2025-09-18,e-grav,457.0,1.0
2025-09-18,e-mtn,781.0,3.0
2025-09-18,e-u&r,151.0,0.0
2025-09-18,gr,1636.0,36.0
2025-09-18,grav,980.0,1.0
2025-09-18,mtn,2720.0,1.0
2025-09-18,rd,1197.0,15.0
2025-09-18,na,121.0,3.0
2025-09-18,u&r,29.0,1.0
2025-09-19,e-grav,412.0,0.0
2025-09-19,e-mtn,752.0,2.0
2025-09-19,e-u&r,126.0,0.0
2025-09-19,gr,1492.0,44.0
2025-09-19,grav,748.0,2.0
2025-09-19,mtn,2271.0,2.0
2025-09-19,rd,900.0,6.0
2025-09-19,na,137.0,1.0
2025-09-19,u&r,15.0,0.0
2025-09-20,e-grav,443.0,0.0
2025-09-20,e-mtn,702.0,1.0
2025-09-20,e-u&r,115.0,0.0
2025-09-20,gr,1184.0,24.0
2025-09-20,grav,743.0,4.0
2025-09-20,mtn,2046.0,4.0
2025-09-20,rd,647.0,3.0
2025-09-20,na,90.0,0.0
2025-09-20,u&r,30.0,0.0
2025-09-21,e-grav,459.0,1.0
2025-09-21,e-mtn,798.0,2.0
2025-09-21,e-u&r,127.0,1.0
2025-09-21,gr,1364.0,29.0
2025-09-21,grav,585.0,0.0
2025-09-21,mtn,2299.0,4.0
2025-09-21,rd,942.0,3.0
2025-09-21,na,100.0,1.0
2025-09-21,u&r,26.0,0.0
2025-09-22,e-grav,446.0,1.0
2025-09-22,e-mtn,980.0,2.0
2025-09-22,e-u&r,97.0,1.0
2025-09-22,gr,1666.0,60.0
2025-09-22,grav,762.0,7.0
2025-09-22,mtn,2625.0,6.0
2025-09-22,rd,1200.0,14.0
2025-09-22,na,152.0,3.0
2025-09-22,u&r,15.0,0.0
2025-09-23,e-grav,364.0,0.0
2025-09-23,e-mtn,883.0,6.0
2025-09-23,e-u&r,130.0,0.0
2025-09-23,gr,1755.0,37.0
2025-09-23,grav,883.0,4.0
2025-09-23,mtn,2655.0,5.0
2025-09-23,rd,2059.0,10.0
2025-09-23,na,156.0,2.0
2025-09-23,u&r,34.0,0.0
2025-09-24,e-grav,423.0,2.0
2025-09-24,e-mtn,835.0,1.0
2025-09-24,e-u&r,179.0,1.0
2025-09-24,gr,1669.0,59.0
2025-09-24,grav,780.0,2.0
2025-09-24,mtn,2334.0,1.0
2025-09-24,rd,2068.0,16.0
2025-09-24,na,165.0,5.0
2025-09-24,u&r,29.0,0.0
2025-09-25,e-grav,277.0,1.0
2025-09-25,e-mtn,730.0,1.0
2025-09-25,e-u&r,109.0,1.0
2025-09-25,gr,1357.0,48.0
2025-09-25,grav,712.0,2.0
2025-09-25,mtn,2366.0,3.0
2025-09-25,rd,1839.0,11.0
2025-09-25,na,123.0,0.0
2025-09-25,u&r,15.0,0.0
2025-09-26,e-grav,343.0,1.0
2025-09-26,e-mtn,634.0,2.0
2025-09-26,e-u&r,98.0,0.0
2025-09-26,gr,1280.0,33.0
2025-09-26,grav,868.0,4.0
2025-09-26,mtn,2154.0,1.0
2025-09-26,rd,1643.0,9.0
2025-09-26,na,99.0,0.0
2025-09-26,u&r,28.0,0.0
2025-09-27,e-grav,358.0,1.0
2025-09-27,e-mtn,574.0,4.0
2025-09-27,e-u&r,88.0,0.0
2025-09-27,gr,1090.0,32.0
2025-09-27,grav,686.0,2.0
2025-09-27,mtn,1804.0,3.0
2025-09-27,rd,1257.0,5.0
2025-09-27,na,78.0,0.0
2025-09-27,u&r,16.0,0.0
2025-09-28,e-grav,359.0,2.0
2025-09-28,e-mtn,747.0,3.0
2025-09-28,e-u&r,125.0,0.0
2025-09-28,gr,1058.0,37.0
2025-09-28,grav,600.0,0.0
2025-09-28,mtn,2053.0,2.0
2025-09-28,rd,1610.0,4.0
2025-09-28,na,95.0,2.0
2025-09-28,u&r,30.0,0.0
2025-09-29,e-grav,319.0,1.0
2025-09-29,e-mtn,865.0,3.0
2025-09-29,e-u&r,132.0,0.0
2025-09-29,gr,1574.0,67.0
2025-09-29,grav,648.0,2.0
2025-09-29,mtn,2591.0,1.0
2025-09-29,rd,1846.0,13.0
2025-09-29,na,177.0,3.0
2025-09-29,u&r,19.0,0.0
2025-09-30,e-grav,292.0,0.0
2025-09-30,e-mtn,762.0,4.0
2025-09-30,e-u&r,107.0,0.0
2025-09-30,gr,1299.0,31.0
2025-09-30,grav,741.0,5.0
2025-09-30,mtn,2297.0,2.0
2025-09-30,rd,1612.0,5.0
2025-09-30,na,87.0,2.0
2025-09-30,u&r,15.0,0.0
2025-10-01,e-grav,322.0,2.0
2025-10-01,e-mtn,707.0,1.0
2025-10-01,e-u&r,67.0,0.0
2025-10-01,gr,1457.0,33.0
2025-10-01,grav,680.0,2.0
2025-10-01,mtn,2364.0,2.0
2025-10-01,rd,1582.0,6.0
2025-10-01,na,133.0,0.0
2025-10-01,u&r,26.0,0.0
2025-10-02,e-grav,339.0,3.0
2025-10-02,e-mtn,822.0,2.0
2025-10-02,e-u&r,85.0,0.0
2025-10-02,gr,1269.0,46.0
2025-10-02,grav,708.0,1.0
2025-10-02,mtn,1982.0,2.0
2025-10-02,rd,1711.0,12.0
2025-10-02,na,120.0,1.0
2025-10-02,u&r,14.0,0.0
2025-10-03,e-grav,265.0,1.0
2025-10-03,e-mtn,814.0,3.0
2025-10-03,e-u&r,117.0,0.0
2025-10-03,gr,1412.0,36.0
2025-10-03,grav,726.0,3.0
2025-10-03,mtn,2014.0,3.0
2025-10-03,rd,1586.0,15.0
2025-10-03,na,141.0,0.0
2025-10-03,u&r,24.0,0.0
2025-10-04,e-grav,337.0,0.0
2025-10-04,e-mtn,712.0,1.0
2025-10-04,e-u&r,64.0,0.0
2025-10-04,gr,1082.0,28.0
2025-10-04,grav,1575.0,2.0
2025-10-04,mtn,1710.0,1.0
2025-10-04,rd,1224.0,5.0
2025-10-04,na,119.0,0.0
2025-10-04,u&r,15.0,0.0
2025-10-05,e-grav,245.0,0.0
2025-10-05,e-mtn,762.0,1.0
2025-10-05,e-u&r,98.0,0.0
2025-10-05,gr,1291.0,23.0
2025-10-05,grav,570.0,3.0
2025-10-05,mtn,2083.0,1.0
2025-10-05,rd,1338.0,7.0
2025-10-05,na,103.0,2.0
2025-10-05,u&r,12.0,0.0
2025-10-06,e-grav,282.0,0.0
2025-10-06,e-mtn,942.0,3.0
2025-10-06,e-u&r,79.0,0.0
2025-10-06,gr,1322.0,36.0
2025-10-06,grav,746.0,3.0
2025-10-06,mtn,2807.0,5.0
2025-10-06,rd,1651.0,5.0
2025-10-06,na,85.0,3.0
2025-10-06,u&r,11.0,0.0
2025-10-07,e-grav,253.0,0.0
2025-10-07,e-mtn,1131.0,7.0
2025-10-07,e-u&r,115.0,0.0
2025-10-07,gr,1563.0,41.0
2025-10-07,grav,742.0,1.0
2025-10-07,mtn,2445.0,1.0
2025-10-07,rd,1727.0,7.0
2025-10-07,na,171.0,2.0
2025-10-07,u&r,23.0,0.0
2025-10-08,e-grav,306.0,0.0
2025-10-08,e-mtn,816.0,2.0
2025-10-08,e-u&r,93.0,0.0
2025-10-08,gr,1259.0,33.0
2025-10-08,grav,717.0,2.0
2025-10-08,mtn,2568.0,0.0
2025-10-08,rd,1693.0,8.0
2025-10-08,na,109.0,0.0
2025-10-08,u&r,30.0,0.0
2025-10-09,e-grav,313.0,1.0
2025-10-09,e-mtn,800.0,2.0
2025-10-09,e-u&r,196.0,0.0
2025-10-09,gr,1307.0,36.0
2025-10-09,grav,662.0,2.0
2025-10-09,mtn,2292.0,1.0
2025-10-09,rd,1592.0,9.0
2025-10-09,na,96.0,1.0
2025-10-09,u&r,25.0,0.0
2025-10-10,e-grav,313.0,1.0
2025-10-10,e-mtn,851.0,1.0
2025-10-10,e-u&r,195.0,0.0
2025-10-10,gr,1131.0,32.0
2025-10-10,grav,746.0,4.0
2025-10-10,mtn,2163.0,1.0
2025-10-10,rd,1532.0,4.0
2025-10-10,na,122.0,3.0
2025-10-10,u&r,10.0,0.0
2025-10-11,e-grav,250.0,1.0
2025-10-11,e-mtn,620.0,0.0
2025-10-11,e-u&r,103.0,0.0
2025-10-11,gr,982.0,29.0
2025-10-11,grav,1533.0,4.0
2025-10-11,mtn,1639.0,3.0
2025-10-11,rd,2396.0,8.0
2025-10-11,na,114.0,1.0
2025-10-11,u&r,12.0,0.0
2025-10-12,e-grav,275.0,1.0
2025-10-12,e-mtn,738.0,0.0
2025-10-12,e-u&r,126.0,2.0
2025-10-12,gr,1288.0,16.0
2025-10-12,grav,1611.0,4.0
2025-10-12,mtn,1991.0,0.0
2025-10-12,rd,1424.0,7.0
2025-10-12,na,86.0,1.0
2025-10-12,u&r,12.0,0.0
2025-10-13,e-grav,269.0,0.0
2025-10-13,e-mtn,896.0,1.0
2025-10-13,e-u&r,112.0,0.0
2025-10-13,gr,1417.0,39.0
2025-10-13,grav,847.0,1.0
2025-10-13,mtn,2606.0,4.0
2025-10-13,rd,1742.0,6.0
2025-10-13,na,144.0,0.0
2025-10-13,u&r,21.0,0.0
2025-10-14,e-grav,297.0,0.0
2025-10-14,e-mtn,912.0,0.0
2025-10-14,e-u&r,116.0,2.0
2025-10-14,gr,1181.0,23.0
2025-10-14,grav,666.0,2.0
2025-10-14,mtn,2480.0,2.0
2025-10-14,rd,1699.0,5.0
2025-10-14,na,133.0,2.0
2025-10-14,u&r,16.0,0.0
2025-10-15,e-grav,338.0,0.0
2025-10-15,e-mtn,1021.0,2.0
2025-10-15,e-u&r,111.0,0.0
2025-10-15,gr,1184.0,24.0
2025-10-15,grav,1114.0,3.0
2025-10-15,mtn,2511.0,3.0
2025-10-15,rd,2112.0,7.0
2025-10-15,na,134.0,1.0
2025-10-15,u&r,15.0,0.0
2025-10-16,e-grav,227.0,1.0
2025-10-16,e-mtn,927.0,3.0
2025-10-16,e-u&r,149.0,0.0
2025-10-16,gr,1339.0,37.0
2025-10-16,grav,933.0,2.0
2025-10-16,mtn,2550.0,2.0
2025-10-16,rd,1599.0,6.0
2025-10-16,na,120.0,0.0
2025-10-16,u&r,9.0,0.0
2025-10-17,e-grav,266.0,0.0
2025-10-17,e-mtn,866.0,1.0
2025-10-17,e-u&r,132.0,0.0
2025-10-17,gr,1218.0,45.0
2025-10-17,grav,1492.0,1.0
2025-10-17,mtn,2647.0,3.0
2025-10-17,rd,2344.0,13.0
2025-10-17,na,111.0,1.0
2025-10-17,u&r,13.0,0.0
2025-10-18,e-grav,245.0,0.0
2025-10-18,e-mtn,728.0,0.0
2025-10-18,e-u&r,115.0,0.0
2025-10-18,gr,993.0,22.0
2025-10-18,grav,1300.0,1.0
2025-10-18,mtn,2122.0,1.0
2025-10-18,rd,2116.0,3.0
2025-10-18,na,78.0,0.0
2025-10-18,u&r,16.0,0.0
2025-10-19,e-grav,143.0,0.0
2025-10-19,e-mtn,805.0,1.0
2025-10-19,e-u&r,111.0,1.0
2025-10-19,gr,1068.0,22.0
2025-10-19,grav,1410.0,1.0
2025-10-19,mtn,2300.0,3.0
2025-10-19,rd,2181.0,4.0
2025-10-19,na,76.0,0.0
2025-10-19,u&r,21.0,0.0
2025-10-20,e-grav,227.0,0.0
2025-10-20,e-mtn,850.0,2.0
2025-10-20,e-u&r,103.0,0.0
2025-10-20,gr,1441.0,43.0
2025-10-20,grav,1633.0,3.0
2025-10-20,mtn,3075.0,4.0
2025-10-20,rd,1542.0,5.0
2025-10-20,na,102.0,0.0
2025-10-20,u&r,9.0,0.0
